STT,Mã môn học,Lớp học phần,Số TC,Số SV DK,Số SV ĐK,Kiểu học,Giảng viên phụ trách,,,
2,CSE489,Mạng máy tính (64CNTT3),3,80,0,LT,Nguyễn Thị Phương Thảo,,,
,CSE489,,,,,,Nguyễn Thị Phương Thảo,,,
6,CSE489,Mạng máy tính (64HTTT4),3,70,0,LT,Nguyễn Thị Phương Thảo,,,
,CSE489,,,,,,Nguyễn Thị Phương Thảo,,,
7,CSE489,Mạng máy tính (64HTTT3),3,70,0,LT,Nguyễn Thị Phương Thảo,,,
,CSE489,,,,,,Nguyễn Thị Phương Thảo,,,
8,CSE489,Mạng máy tính (64KTPM1),3,70,0,LT,Nguyễn Thị Phương Thảo,,,
,CSE489,,,,,,Nguyễn Thị Phương Thảo,,,
9,CSE489,Mạng máy tính (64KTPM2),3,70,0,LT,Nguyễn Thị Phương Thảo,,,
,CSE489,,,,,,Nguyễn Thị Phương Thảo,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
